InteractionID;CampaignID;CampaignName;CustomerID;CampaignMedium;EngagementLevel;ConversionStatus
3379;2;Summer Sale 2024;1958;Email;Opened;Not Converted
3380;2;Summer Sale 2024;7696;Email;Opened;Not Converted
3381;3;Summer Sale 2024;3762;Email;Opened;Not Converted
3382;3;Summer Sale 2024;10078;Email;Clicked;Not Converted
3383;5;Summer Sale 2024;3105;Social Media;Clicked;Not Converted
3384;1;Summer Sale 2024;1959;SMS;Clicked;Converted
3385;2;Summer Sale 2024;325;Social Media;Ignored;Not Converted
3386;3;Summer Sale 2024;2181;SMS;Ignored;Not Converted
3387;1;Summer Sale 2024;1448;Social Media;Clicked;Converted
3388;3;Summer Sale 2024;5048;SMS;Opened;Not Converted
3389;5;Summer Sale 2024;3086;SMS;Clicked;Not Converted
3390;5;Summer Sale 2024;4897;Email;Clicked;Not Converted
3391;2;Summer Sale 2024;6393;Email;Ignored;Not Converted
3392;2;Summer Sale 2024;4295;Email;Clicked;Converted
3393;5;Summer Sale 2024;11057;SMS;Clicked;Converted
3394;4;Summer Sale 2024;1791;Email;Clicked;Converted
3395;2;Summer Sale 2024;4467;Email;Opened;Not Converted
3396;5;Summer Sale 2024;9708;Social Media;Ignored;Not Converted
3397;2;Summer Sale 2024;9580;Social Media;Opened;Converted
3398;3;Summer Sale 2024;8848;Social Media;Ignored;Not Converted
3399;1;Summer Sale 2024;12349;Social Media;Ignored;Not Converted
3400;1;Summer Sale 2024;5806;Social Media;Clicked;Not Converted
3401;3;Summer Sale 2024;11911;Email;Opened;Not Converted
3402;2;Summer Sale 2024;4712;Email;Clicked;Converted
3403;5;Summer Sale 2024;4471;SMS;Ignored;Not Converted
3404;2;Summer Sale 2024;4513;Email;Opened;Not Converted
3405;4;Summer Sale 2024;3041;Email;Opened;Not Converted
3406;2;Summer Sale 2024;9315;Social Media;Ignored;Not Converted
3407;4;Summer Sale 2024;5452;SMS;Opened;Not Converted
3408;1;Summer Sale 2024;7317;Social Media;Ignored;Not Converted
3409;2;Summer Sale 2024;5087;Social Media;Opened;Not Converted
3410;1;Summer Sale 2024;2791;Email;Opened;Not Converted
3411;3;Summer Sale 2024;11464;Email;Ignored;Not Converted
3412;1;Summer Sale 2024;11293;Social Media;Ignored;Not Converted
3413;2;Summer Sale 2024;1036;SMS;Clicked;Converted
3414;1;Summer Sale 2024;3540;SMS;Ignored;Not Converted
3415;4;Summer Sale 2024;4848;Social Media;Clicked;Converted
3416;3;Summer Sale 2024;1494;SMS;Opened;Converted
3417;5;Summer Sale 2024;8667;Social Media;Opened;Not Converted
3418;1;Summer Sale 2024;1876;Email;Clicked;Converted
3419;2;Summer Sale 2024;3364;SMS;Opened;Not Converted
3420;1;Summer Sale 2024;6920;SMS;Clicked;Converted
3421;3;Summer Sale 2024;10757;SMS;Ignored;Not Converted
3422;2;Summer Sale 2024;6487;Social Media;Ignored;Not Converted
3423;3;Summer Sale 2024;5157;Email;Opened;Converted
3424;3;Summer Sale 2024;436;SMS;Clicked;Converted
3425;1;Summer Sale 2024;4796;Email;Clicked;Converted
3426;5;Summer Sale 2024;10274;Email;Ignored;Not Converted
3427;2;Summer Sale 2024;4146;SMS;Opened;Converted
3428;1;Summer Sale 2024;11139;Social Media;Opened;Not Converted
3429;4;Summer Sale 2024;9086;Social Media;Opened;Not Converted
3430;3;Summer Sale 2024;318;Social Media;Clicked;Converted
3431;1;Summer Sale 2024;11314;Email;Ignored;Not Converted
3432;2;Summer Sale 2024;1235;SMS;Clicked;Converted
3433;1;Summer Sale 2024;5931;Email;Ignored;Not Converted
3434;4;Summer Sale 2024;12352;Social Media;Opened;Not Converted
3435;2;Summer Sale 2024;12062;Email;Opened;Not Converted
3436;4;Summer Sale 2024;8006;SMS;Opened;Not Converted
3437;2;Summer Sale 2024;4434;SMS;Opened;Not Converted
3438;1;Summer Sale 2024;12201;SMS;Ignored;Not Converted
3439;2;Summer Sale 2024;9261;SMS;Opened;Converted
3440;2;Summer Sale 2024;10332;Social Media;Ignored;Not Converted
3441;2;Summer Sale 2024;8814;SMS;Opened;Not Converted
3442;5;Summer Sale 2024;1375;Social Media;Opened;Not Converted
3443;1;Summer Sale 2024;2847;SMS;Clicked;Not Converted
3444;2;Summer Sale 2024;1764;Email;Opened;Not Converted
3445;2;Summer Sale 2024;4886;SMS;Clicked;Converted
3446;4;Summer Sale 2024;9830;Email;Opened;Not Converted
3447;3;Summer Sale 2024;4704;SMS;Ignored;Not Converted
3448;4;Summer Sale 2024;3884;Social Media;Clicked;Converted
3449;4;Summer Sale 2024;9643;Email;Opened;Not Converted
3450;4;Summer Sale 2024;2082;Social Media;Clicked;Converted
3451;1;Summer Sale 2024;1948;Social Media;Opened;Not Converted
3452;5;Summer Sale 2024;2474;SMS;Opened;Not Converted
3453;2;Summer Sale 2024;8465;Social Media;Opened;Not Converted
3454;2;Summer Sale 2024;3532;SMS;Ignored;Not Converted
3455;1;Summer Sale 2024;9056;Social Media;Clicked;Converted
3456;4;Summer Sale 2024;8839;Email;Opened;Not Converted
3457;3;Summer Sale 2024;7894;SMS;Opened;Not Converted
3458;1;Summer Sale 2024;10797;SMS;Ignored;Not Converted
3459;5;Summer Sale 2024;1336;Email;Ignored;Not Converted
3460;5;Summer Sale 2024;9359;Social Media;Opened;Not Converted
3461;5;Summer Sale 2024;11248;Social Media;Clicked;Not Converted
3462;3;Summer Sale 2024;7175;Email;Opened;Not Converted
3463;1;Summer Sale 2024;6310;SMS;Ignored;Not Converted
3464;1;Summer Sale 2024;6531;SMS;Ignored;Not Converted
3465;4;Summer Sale 2024;10266;Social Media;Ignored;Not Converted
3466;2;Summer Sale 2024;3896;Email;Clicked;Not Converted
3467;5;Summer Sale 2024;784;Email;Ignored;Not Converted
3468;3;Summer Sale 2024;7859;Social Media;Opened;Not Converted
3469;4;Summer Sale 2024;5418;Email;Clicked;Converted
3470;5;Summer Sale 2024;10043;Email;Ignored;Not Converted
3471;3;Summer Sale 2024;1118;SMS;Clicked;Converted
3472;4;Summer Sale 2024;8410;SMS;Opened;Not Converted
3473;2;Summer Sale 2024;3294;SMS;Ignored;Not Converted
3474;2;Summer Sale 2024;9560;SMS;Opened;Not Converted
3475;3;Summer Sale 2024;4836;SMS;Ignored;Not Converted
3476;5;Summer Sale 2024;10365;Social Media;Clicked;Not Converted
3477;2;Summer Sale 2024;3039;Email;Clicked;Not Converted
3478;3;Summer Sale 2024;11464;Social Media;Ignored;Not Converted
3479;5;Summer Sale 2024;6115;SMS;Ignored;Not Converted
3480;3;Summer Sale 2024;4112;Social Media;Opened;Not Converted
3481;2;Summer Sale 2024;10787;Social Media;Ignored;Not Converted
3482;3;Summer Sale 2024;8471;Email;Opened;Not Converted
3483;3;Summer Sale 2024;11831;SMS;Opened;Not Converted
3484;3;Summer Sale 2024;3229;SMS;Clicked;Converted
3485;1;Summer Sale 2024;4126;Social Media;Ignored;Not Converted
3486;5;Summer Sale 2024;715;Social Media;Ignored;Not Converted
3487;4;Summer Sale 2024;5326;SMS;Opened;Converted
3488;2;Summer Sale 2024;10593;Email;Opened;Not Converted
3489;4;Summer Sale 2024;96;Social Media;Ignored;Not Converted
3490;5;Summer Sale 2024;2306;Social Media;Clicked;Converted
3491;2;Summer Sale 2024;2901;Social Media;Ignored;Not Converted
3492;5;Summer Sale 2024;9869;SMS;Clicked;Converted
3493;1;Summer Sale 2024;8704;SMS;Ignored;Not Converted
3494;4;Summer Sale 2024;8011;Social Media;Ignored;Not Converted
3495;4;Summer Sale 2024;9080;Email;Ignored;Not Converted
3496;3;Summer Sale 2024;7536;Social Media;Clicked;Not Converted
3497;4;Summer Sale 2024;9264;Email;Opened;Not Converted
3498;3;Summer Sale 2024;1702;Email;Ignored;Not Converted
3499;3;Summer Sale 2024;12186;Social Media;Clicked;Not Converted
3500;3;Summer Sale 2024;696;SMS;Ignored;Not Converted
3501;2;Summer Sale 2024;5810;Social Media;Opened;Not Converted
3502;5;Summer Sale 2024;7139;Email;Ignored;Not Converted
3503;4;Summer Sale 2024;5986;Social Media;Opened;Not Converted
3504;5;Summer Sale 2024;1326;SMS;Opened;Not Converted
3505;4;Summer Sale 2024;136;SMS;Ignored;Not Converted
3506;1;Summer Sale 2024;8326;SMS;Clicked;Not Converted
3507;4;Summer Sale 2024;9556;SMS;Ignored;Not Converted
3508;4;Summer Sale 2024;2810;Email;Ignored;Not Converted
3509;1;Summer Sale 2024;2548;Email;Ignored;Not Converted
3510;2;Summer Sale 2024;3299;Social Media;Ignored;Not Converted
3511;2;Summer Sale 2024;39;SMS;Ignored;Not Converted
3512;1;Summer Sale 2024;4435;Social Media;Opened;Converted
3513;2;Summer Sale 2024;11170;Social Media;Clicked;Converted
3514;1;Summer Sale 2024;5995;SMS;Opened;Not Converted
3515;1;Summer Sale 2024;6386;SMS;Opened;Not Converted
3516;3;Summer Sale 2024;5998;Social Media;Opened;Not Converted
3517;1;Summer Sale 2024;1779;SMS;Clicked;Not Converted
3518;4;Summer Sale 2024;10611;Social Media;Clicked;Not Converted
3519;1;Summer Sale 2024;1926;Social Media;Opened;Converted
3520;5;Summer Sale 2024;10358;Email;Ignored;Not Converted
3521;2;Summer Sale 2024;7352;Social Media;Opened;Converted
3522;4;Summer Sale 2024;11827;Email;Ignored;Not Converted
3523;4;Summer Sale 2024;4744;Email;Ignored;Not Converted
3524;1;Summer Sale 2024;8377;SMS;Opened;Converted
3525;1;Summer Sale 2024;10747;SMS;Clicked;Converted
3526;4;Summer Sale 2024;9024;Social Media;Clicked;Not Converted
3527;2;Summer Sale 2024;1121;Social Media;Opened;Not Converted
3528;4;Summer Sale 2024;5171;SMS;Clicked;Converted
3529;5;Summer Sale 2024;9010;SMS;Opened;Not Converted
3530;1;Summer Sale 2024;5581;Email;Opened;Not Converted
3531;3;Summer Sale 2024;11642;Social Media;Clicked;Converted
3532;3;Summer Sale 2024;11757;SMS;Ignored;Not Converted
3533;5;Summer Sale 2024;2567;Social Media;Opened;Not Converted
3534;3;Summer Sale 2024;5382;Email;Opened;Not Converted
3535;2;Summer Sale 2024;3912;Email;Opened;Not Converted
3536;4;Summer Sale 2024;9986;Email;Clicked;Converted
3537;2;Summer Sale 2024;533;SMS;Clicked;Converted
3538;3;Summer Sale 2024;4242;Social Media;Opened;Not Converted
3539;1;Summer Sale 2024;5657;Email;Opened;Not Converted
3540;3;Summer Sale 2024;6948;Social Media;Clicked;Not Converted
3541;3;Summer Sale 2024;6484;Social Media;Opened;Not Converted
3542;4;Summer Sale 2024;4315;Email;Clicked;Converted
3543;2;Summer Sale 2024;4263;Social Media;Ignored;Not Converted
3544;1;Summer Sale 2024;8866;SMS;Ignored;Not Converted
3545;2;Summer Sale 2024;12252;Social Media;Ignored;Not Converted
3546;1;Summer Sale 2024;11329;Social Media;Clicked;Not Converted
3547;4;Summer Sale 2024;6693;Social Media;Ignored;Not Converted
3548;5;Summer Sale 2024;11197;Email;Opened;Not Converted
3549;5;Summer Sale 2024;8066;Social Media;Opened;Not Converted
3550;3;Summer Sale 2024;8381;SMS;Clicked;Not Converted
3551;3;Summer Sale 2024;8741;Email;Ignored;Not Converted
3552;1;Summer Sale 2024;9871;Email;Clicked;Not Converted
3553;4;Summer Sale 2024;3129;Social Media;Ignored;Not Converted
3554;1;Summer Sale 2024;9315;Social Media;Clicked;Not Converted
3555;1;Summer Sale 2024;9462;Email;Opened;Not Converted
3556;3;Summer Sale 2024;3385;SMS;Opened;Not Converted
3557;2;Summer Sale 2024;8664;SMS;Opened;Not Converted
3558;2;Summer Sale 2024;749;Email;Clicked;Converted
3559;2;Summer Sale 2024;9589;Social Media;Opened;Not Converted
3560;3;Summer Sale 2024;8029;Social Media;Ignored;Not Converted
3561;1;Summer Sale 2024;10596;Email;Ignored;Not Converted
3562;5;Summer Sale 2024;3771;SMS;Ignored;Not Converted
3563;1;Summer Sale 2024;7133;Social Media;Ignored;Not Converted
3564;5;Summer Sale 2024;3310;Email;Opened;Not Converted
3565;4;Summer Sale 2024;1507;SMS;Clicked;Converted
3566;3;Summer Sale 2024;3889;SMS;Clicked;Not Converted
3567;5;Summer Sale 2024;8517;SMS;Clicked;Converted
3568;3;Summer Sale 2024;1052;Email;Opened;Not Converted
3569;5;Summer Sale 2024;11439;Email;Ignored;Not Converted
3570;2;Summer Sale 2024;7792;Email;Opened;Not Converted
3571;3;Summer Sale 2024;2512;Social Media;Clicked;Converted
3572;1;Summer Sale 2024;1063;Email;Opened;Converted
3573;2;Summer Sale 2024;607;SMS;Clicked;Converted
3574;3;Summer Sale 2024;7731;SMS;Clicked;Not Converted
3575;3;Summer Sale 2024;5089;Email;Opened;Not Converted
3576;1;Summer Sale 2024;10325;Social Media;Clicked;Converted
3577;3;Summer Sale 2024;3173;SMS;Opened;Not Converted
3578;2;Summer Sale 2024;8736;Social Media;Opened;Converted
3579;5;Summer Sale 2024;4152;SMS;Ignored;Not Converted
3580;5;Summer Sale 2024;6952;Email;Clicked;Converted
3581;2;Summer Sale 2024;3854;Email;Clicked;Converted
3582;1;Summer Sale 2024;2944;SMS;Clicked;Converted
3583;3;Summer Sale 2024;9343;Social Media;Opened;Not Converted
3584;4;Summer Sale 2024;8366;SMS;Ignored;Not Converted
3585;5;Summer Sale 2024;1989;SMS;Clicked;Converted
3586;5;Summer Sale 2024;5852;Social Media;Clicked;Not Converted
3587;2;Summer Sale 2024;6292;Social Media;Clicked;Not Converted
3588;4;Summer Sale 2024;6261;SMS;Opened;Not Converted
3589;4;Summer Sale 2024;11803;SMS;Clicked;Not Converted
3590;5;Summer Sale 2024;2702;Social Media;Ignored;Not Converted
3591;2;Summer Sale 2024;8777;Social Media;Clicked;Converted
3592;4;Summer Sale 2024;148;Social Media;Clicked;Not Converted
3593;5;Summer Sale 2024;4894;SMS;Opened;Not Converted
3594;5;Summer Sale 2024;1124;Social Media;Opened;Not Converted
3595;4;Summer Sale 2024;3635;SMS;Clicked;Converted
3596;1;Summer Sale 2024;6036;Social Media;Ignored;Not Converted
3597;2;Summer Sale 2024;9633;Social Media;Ignored;Not Converted
3598;5;Summer Sale 2024;8725;SMS;Ignored;Not Converted
3599;5;Summer Sale 2024;45;Email;Opened;Not Converted
3600;5;Summer Sale 2024;10535;SMS;Opened;Not Converted
3601;3;Summer Sale 2024;1420;Social Media;Clicked;Converted
3602;3;Summer Sale 2024;3068;Social Media;Ignored;Not Converted
3603;2;Summer Sale 2024;9889;Email;Clicked;Converted
3604;1;Summer Sale 2024;5358;Email;Ignored;Not Converted
3605;1;Summer Sale 2024;9431;SMS;Clicked;Not Converted
3606;5;Summer Sale 2024;1282;Email;Opened;Not Converted
3607;2;Summer Sale 2024;11297;SMS;Clicked;Converted
3608;5;Summer Sale 2024;12433;Email;Ignored;Not Converted
3609;1;Summer Sale 2024;3510;Email;Ignored;Not Converted
3610;4;Summer Sale 2024;199;SMS;Ignored;Not Converted
3611;5;Summer Sale 2024;8580;Email;Ignored;Not Converted
3612;1;Summer Sale 2024;11915;Email;Opened;Not Converted
3613;4;Summer Sale 2024;12022;Email;Opened;Not Converted
3614;3;Summer Sale 2024;11392;SMS;Opened;Not Converted
3615;2;Summer Sale 2024;9257;SMS;Opened;Not Converted
3616;4;Summer Sale 2024;10434;Email;Opened;Not Converted
3617;2;Summer Sale 2024;10292;Social Media;Opened;Not Converted
3618;1;Summer Sale 2024;2273;Email;Clicked;Converted
3619;5;Summer Sale 2024;9474;Email;Ignored;Not Converted
3620;3;Summer Sale 2024;6900;Email;Clicked;Converted
3621;4;Summer Sale 2024;9495;Email;Clicked;Converted
3622;2;Summer Sale 2024;9178;SMS;Ignored;Not Converted
3623;4;Summer Sale 2024;7534;Email;Opened;Converted
3624;1;Summer Sale 2024;12398;SMS;Clicked;Converted
3625;1;Summer Sale 2024;9784;SMS;Ignored;Not Converted
3626;1;Summer Sale 2024;9570;Email;Ignored;Not Converted
3627;4;Summer Sale 2024;6986;Email;Opened;Not Converted
3628;1;Summer Sale 2024;1108;Social Media;Opened;Not Converted
3629;2;Summer Sale 2024;7363;Email;Clicked;Converted
3630;1;Summer Sale 2024;2155;Email;Ignored;Not Converted
3631;4;Summer Sale 2024;9515;Social Media;Clicked;Not Converted
3632;3;Summer Sale 2024;680;Email;Ignored;Not Converted
3633;3;Summer Sale 2024;9607;Social Media;Ignored;Not Converted
3634;2;Summer Sale 2024;8011;SMS;Opened;Not Converted
3635;2;Summer Sale 2024;5466;Social Media;Opened;Converted
3636;1;Summer Sale 2024;1958;Social Media;Clicked;Not Converted
3637;2;Summer Sale 2024;4059;Social Media;Opened;Not Converted
3638;2;Summer Sale 2024;3679;SMS;Clicked;Converted
3639;4;Summer Sale 2024;9763;Email;Opened;Converted
3640;5;Summer Sale 2024;7140;SMS;Opened;Not Converted
3641;2;Summer Sale 2024;2761;Email;Opened;Not Converted
3642;2;Summer Sale 2024;6643;SMS;Clicked;Not Converted
3643;2;Summer Sale 2024;1159;Social Media;Opened;Not Converted
3644;1;Summer Sale 2024;5494;SMS;Ignored;Not Converted
3645;1;Summer Sale 2024;4494;Social Media;Opened;Not Converted
3646;2;Summer Sale 2024;3679;Social Media;Ignored;Not Converted
3647;3;Summer Sale 2024;10700;Social Media;Opened;Converted
3648;5;Summer Sale 2024;2458;Social Media;Clicked;Converted
3649;2;Summer Sale 2024;1178;Social Media;Clicked;Converted
3650;5;Summer Sale 2024;9569;Email;Clicked;Not Converted
3651;4;Summer Sale 2024;12347;Email;Clicked;Converted
3652;4;Summer Sale 2024;3453;Email;Ignored;Not Converted
3653;3;Summer Sale 2024;3412;Social Media;Clicked;Converted
3654;5;Summer Sale 2024;7546;Social Media;Ignored;Not Converted
3655;1;Summer Sale 2024;7112;SMS;Ignored;Not Converted
3656;3;Summer Sale 2024;3369;Email;Ignored;Not Converted
3657;3;Summer Sale 2024;1224;Social Media;Ignored;Not Converted
3658;1;Summer Sale 2024;588;SMS;Clicked;Converted
3659;4;Summer Sale 2024;11719;Email;Ignored;Not Converted
3660;2;Summer Sale 2024;189;Social Media;Clicked;Not Converted
3661;2;Summer Sale 2024;6175;Email;Ignored;Not Converted
3662;3;Summer Sale 2024;2126;Social Media;Clicked;Converted
3663;2;Summer Sale 2024;12435;SMS;Ignored;Not Converted
3664;1;Summer Sale 2024;10843;Email;Clicked;Not Converted
3665;3;Summer Sale 2024;3958;SMS;Opened;Converted
3666;5;Summer Sale 2024;8492;Social Media;Clicked;Converted
3667;4;Summer Sale 2024;7947;Social Media;Opened;Not Converted
3668;5;Summer Sale 2024;9111;Social Media;Ignored;Not Converted
3669;4;Summer Sale 2024;8072;SMS;Clicked;Not Converted
3670;1;Summer Sale 2024;5734;Email;Clicked;Not Converted
3671;1;Summer Sale 2024;11165;Email;Ignored;Not Converted
3672;5;Summer Sale 2024;4614;Email;Clicked;Converted
3673;3;Summer Sale 2024;6407;SMS;Opened;Not Converted
3674;2;Summer Sale 2024;417;Email;Clicked;Converted
3675;4;Summer Sale 2024;4892;Email;Opened;Not Converted
3676;2;Summer Sale 2024;3621;Social Media;Ignored;Not Converted
3677;3;Summer Sale 2024;4286;Social Media;Opened;Converted
3678;3;Summer Sale 2024;10794;Social Media;Ignored;Not Converted
3679;2;Summer Sale 2024;6518;SMS;Ignored;Not Converted
3680;2;Summer Sale 2024;12250;Email;Ignored;Not Converted
3681;5;Summer Sale 2024;8362;Email;Ignored;Not Converted
3682;5;Summer Sale 2024;5050;SMS;Opened;Not Converted
3683;5;Summer Sale 2024;1346;Social Media;Opened;Not Converted
3684;4;Summer Sale 2024;6874;Email;Ignored;Not Converted
3685;5;Summer Sale 2024;3868;SMS;Ignored;Not Converted
3686;1;Summer Sale 2024;2081;SMS;Opened;Not Converted
3687;3;Summer Sale 2024;2637;SMS;Opened;Converted
3688;2;Summer Sale 2024;8216;Social Media;Opened;Not Converted
3689;3;Summer Sale 2024;11107;Email;Opened;Not Converted
3690;2;Summer Sale 2024;1393;Social Media;Ignored;Not Converted
3691;4;Summer Sale 2024;1844;Social Media;Ignored;Not Converted
3692;4;Summer Sale 2024;9712;SMS;Ignored;Not Converted
3693;4;Summer Sale 2024;9886;Social Media;Ignored;Not Converted
3694;3;Summer Sale 2024;8556;Social Media;Clicked;Converted
3695;2;Summer Sale 2024;4625;SMS;Opened;Not Converted
3696;4;Summer Sale 2024;11906;SMS;Ignored;Not Converted
3697;4;Summer Sale 2024;9897;Social Media;Opened;Converted
3698;5;Summer Sale 2024;5463;Email;Ignored;Not Converted
3699;2;Summer Sale 2024;8951;Email;Clicked;Not Converted
3700;1;Summer Sale 2024;4279;Social Media;Ignored;Not Converted
3701;5;Summer Sale 2024;1044;Email;Ignored;Not Converted
3702;3;Summer Sale 2024;8942;Email;Opened;Not Converted
3703;2;Summer Sale 2024;7828;Email;Opened;Not Converted
3704;3;Summer Sale 2024;1438;Social Media;Ignored;Not Converted
3705;5;Summer Sale 2024;4524;Social Media;Ignored;Not Converted
3706;1;Summer Sale 2024;6011;SMS;Clicked;Converted
3707;5;Summer Sale 2024;4866;Email;Opened;Not Converted
3708;4;Summer Sale 2024;4748;Social Media;Ignored;Not Converted
3709;4;Summer Sale 2024;11141;SMS;Ignored;Not Converted
3710;5;Summer Sale 2024;7693;SMS;Ignored;Not Converted
3711;3;Summer Sale 2024;12073;Social Media;Clicked;Not Converted
3712;1;Summer Sale 2024;8421;SMS;Opened;Not Converted
